flow_sigstats/ClearanceFactor,flow_sigstats/CrestFactor,flow_sigstats/ImpulseFactor,flow_sigstats/Mean,flow_sigstats/RMS,flow_sigstats/SINAD,flow_sigstats/SNR,flow_sigstats/ShapeFactor,flow_sigstats/Skewness,flow_sigstats/Std,flow_sigstats/THD,pressure_sigstats/ClearanceFactor,pressure_sigstats/CrestFactor,pressure_sigstats/Mean,pressure_sigstats/RMS,pressure_sigstats/SNR,pressure_sigstats/ShapeFactor,pressure_sigstats/Skewness,pressure_sigstats/Std,pressure_sigstats/THD,flow_ps_spec/BandPower,flow_ps_spec/PeakAmp1,flow_ps_spec/PeakAmp2,flow_ps_spec/PeakAmp3,flow_ps_spec/PeakFreq1,flow_ps_spec/PeakFreq2,pressure_ps_spec/BandPower,pressure_ps_spec/PeakAmp1,pressure_ps_spec/PeakAmp2,pressure_ps_spec/PeakAmp3,pressure_ps_spec/PeakFreq1,pressure_ps_spec/PeakFreq2
1.24548234966028,1.23130477659326,1.24062909995121,35.5374786222522,35.8065939122267,-1.07673062716352,5.39748050302628,1.00757271760428,-0.233300545897085,4.38358079489652,0.0481394955409839,1.01029024220798,1.01027073116474,7.22698265197475,7.2270756924557,5.72922849776857,1.00001287404238,-0.0829547285048346,0.0366869624945498,-0.0495103364193998,5.82124604604578,0.192954608383991,0.0994886168090881,0.0082479210764041,41.041041041041,95.5955955955956,0.0004102807756302,1.46889557652342e-05,5.48721906562985e-06,6.81053708367671e-07,41.041041041041,94.0940940940941
1.16852251491762,1.16243575965914,1.16644922180173,37.7720708648644,37.902483900771,-1.58920225559245,-1.33500766245332,1.00345263134693,-0.50319367958741,3.14279693132633,-10.013803284583,1.00798785679189,1.00797753135522,7.24492956363282,7.24497902800656,2.56235651537972,1.00000682744716,-0.391415770687866,0.0267830456186967,0.481815247001759,4.3241108355229,0.619445666169563,0.40074505045409,0.0125064491939508,95.5955955955956,47.047047047047,0.0003092686548201,4.17525139935529e-05,2.7907311404956e-05,1.12388781979822e-06,95.5955955955956,47.047047047047
1.14656610359467,1.14119021244304,1.1447363959778,38.4374278578996,38.5568699739483,-1.12114819823786,-0.771592525532195,1.00310744299775,-0.534269072213459,3.03381368768745,-9.3704909458814,1.00780815109299,1.00779795700981,7.25002673217051,7.25007560705023,-1.1825117315373,1.00000674133786,-0.504523434977748,0.0266323362368928,-10.1074021272058,4.07961393025062,0.784487174649806,0.329776572109935,0.0172342392487134,96.0960960960961,48.5485485485485,0.0003156777594121,7.23100712733238e-05,2.91408087769358e-05,1.13494279045458e-06,96.0960960960961,48.048048048048
1.15158341461211,1.14597351476582,1.14967142801977,38.4096533853543,38.5335965345662,-0.785224137269748,-0.537459978356729,1.00322687497251,-0.561598026269921,3.08942322495985,-11.0093240665961,1.00776526133028,1.00775526978102,7.2503043191551,7.25035222755181,-1.77114389794199,1.00000660777736,-0.485946677393829,0.0263682029309291,-9.65763049812799,4.28458817907364,0.79756688349318,0.352181023552107,0.0208744248915444,96.0960960960961,48.5485485485485,0.0003090345857018,6.05469258731116e-05,2.70145709995635e-05,1.27810626598742e-06,96.0960960960961,48.048048048048
1.16051145278195,1.15477005897785,1.15855274695122,37.6037793036727,37.7269582539923,-1.70142277849572,-1.39815796368646,1.00327570666036,-0.586460993842109,3.04744053485364,-9.376667224118,1.00724339841736,1.00723372493243,7.24368526647342,7.2437316323505,-0.997014469050509,1.00000640086853,-0.461291290962454,0.025928392917132,-13.3656369027294,4.08614061630613,0.56945407639041,0.295243719840461,0.0124830009325069,95.0950950950951,47.5475475475475,0.0003007833564987,4.85943889998802e-05,2.43435871535932e-05,1.11179002570221e-06,94.5945945945946,47.5475475475475
1.14670946139085,1.14110434237897,1.14479915237872,38.3975386498622,38.5218669908389,-1.21679648258608,-1.0508551261201,1.00323792475634,-0.558784536964451,3.09374069328706,-11.7320302175009,1.00789000912778,1.0078796599846,7.25054486095033,7.25059448057776,-1.06423820582843,1.00000684357223,-0.441945515993674,0.0268354383055141,-11.2944850930487,4.31008195845063,0.861801601692775,0.401005853794058,0.0167484797624508,96.0960960960961,48.048048048048,0.0003258563912707,6.96533590939e-05,3.36394025817579e-05,1.32586022924581e-06,96.0960960960961,48.048048048048
1.15944969042117,1.15394048236395,1.15757177876889,38.3805569120028,38.5013353927512,-1.23574001175224,-0.967655879105838,1.00314686629028,-0.582363995628309,3.04851049116691,-10.0748742219855,1.00798848684505,1.00797858515641,7.25056584521587,7.25061331326614,-0.988060058003489,1.00000654680632,-0.511667118030115,0.0262472154746668,-10.4992854864231,4.16345938325076,0.936355562840281,0.357445869441249,0.0169183550731641,96.0960960960961,48.048048048048,0.0003038119975158,5.09978430487115e-05,2.67267790361022e-05,1.44917488705971e-06,96.0960960960961,48.048048048048
1.21872657454831,1.20944411373183,1.21556336871186,36.4808323047098,36.6654092621912,-3.65887195794437,-1.33736954899876,1.00505955993382,-0.309194342601741,3.67591643610316,-0.0444058829935923,1.00967051842442,1.00965599804888,7.23406488922028,7.23413423443798,-1.38968112193828,1.00000958592697,-0.234151880018246,0.0316881129398223,-0.926497390328641,4.94115748686111,0.244303579668908,0.173499525353349,0.0101013212107234,43.043043043043,95.0950950950951,0.0003659526770476,1.78656700961574e-05,1.09842392370437e-05,5.92771173300918e-07,43.5435435435435,94.5945945945946
1.22123651068804,1.20913511776043,1.21710610216692,35.8769504754241,36.1134621841585,-1.90286682034842,4.86626997727293,1.00659230245604,-0.22254266258518,4.12804606606252,0.922366688405809,1.01171494373629,1.01169660866003,7.22922874140023,7.22931607863475,4.94854972588247,1.00001208112755,-0.0784693448317075,0.0355502690227094,0.762049734346144,5.654450295356,0.225409716951519,0.108301781971704,0.0089372758737117,42.042042042042,94.5945945945946,0.0004119680043376,1.55836481875817e-05,8.62002947769301e-06,4.57555951115941e-07,41.5415415415415,94.5945945945946
1.15243188173986,1.14709692651384,1.1506171846629,37.2906881647636,37.4051273597975,-1.17883783547523,-0.890422557519501,1.00306884106102,-0.5139828229277,2.92493631415555,-9.98105120968707,1.00736440782348,1.00735506599689,7.24081587456449,7.24086062632029,-1.09230791758013,1.00000618048526,-0.520073053948423,0.0254680293192943,-11.2683032847014,3.84782887000783,0.578210439188402,0.218573930633553,0.0073667755928585,93.5935935935936,47.047047047047,0.0002856989204222,3.85937671803144e-05,1.61261683664666e-05,8.90569671023381e-07,93.5935935935936,47.047047047047
1.16574893291381,1.16001852588517,1.16379322983934,38.4346434842452,38.5597099357714,-0.87849283100786,-0.629171995834905,1.00325400316455,-0.608841141553154,3.10442185899366,-10.8775130190821,1.00703571128128,1.00702580849938,7.25022743568419,7.25027495177966,-1.27974255748996,1.00000655373861,-0.507704602711677,0.0262598824904182,-12.7441852123426,4.27676053620255,0.766303659751284,0.373839563130263,0.0212049625453959,96.0960960960961,48.048048048048,0.000309603911977,6.00536336138304e-05,2.44411179169757e-05,1.15152818458434e-06,96.0960960960961,48.048048048048
1.17924673861325,1.17338376718381,1.17724823070735,38.3874274973732,38.5138540063083,-0.871675192039541,-0.684550587322947,1.00329343530362,-0.555107087422484,3.11936892981026,-11.6008364339683,1.00726584243716,1.00725551835894,7.25031923973907,7.25036876694177,-0.934622636239525,1.00000683103751,-0.487358894604544,0.0268100167145294,-13.4962485720582,4.33223902865975,0.748289461425605,0.329746131475383,0.0283071276621705,96.0960960960961,48.5485485485485,0.0003180998569664,5.5254184290154e-05,1.99742895726357e-05,1.31417251128909e-06,96.0960960960961,48.048048048048
1.15474006573431,1.14770811345501,1.15230900213881,38.069747587207,38.2223601450653,-4.18279452624274,-4.09925225566771,1.00400876201001,-0.861303874559108,3.41362509904652,-11.2526918486906,1.00783991147275,1.00782783672702,7.24773740779355,7.24779527006137,-3.8874140451898,1.00000798349396,-0.702063461368984,0.0289731487361554,-10.68369169703,4.92084603003758,0.184364085020134,0.126445176896705,0.0246883373351233,97.5975975975976,49.5495495495495,0.0003604961558495,1.52881446162869e-05,1.02258947325826e-05,1.73498892877678e-06,97.0970970970971,49.0490490490491
1.23002895011586,1.21604689730069,1.22524780948319,35.5696244516412,35.8387530450124,-1.26601852173863,5.92193406000469,1.00756624781735,-0.208072735175174,4.38566428500291,0.393026747640937,1.01019040313817,1.01017103620648,7.22682331511956,7.22691567534619,5.03796216307143,1.00001278019714,-0.0849632165375425,0.0365521964818876,0.348799427234953,5.94405558563536,0.202431864432564,0.101473925955306,0.0095551184830062,41.5415415415415,95.0950950950951,0.0004176758732853,1.46112844965953e-05,6.05814353584943e-06,5.09238693577223e-07,41.041041041041,94.5945945945946
1.25982127573407,1.24548380555857,1.25492946071079,35.4769920606213,35.7460468900353,-1.24435602123397,4.66000129673326,1.00758392450392,-0.158355721951352,4.37936886785255,0.0171405417488956,1.01103724041083,1.01101754415807,7.22649680758426,7.22659065962377,5.37509367646083,1.00001298721109,-0.0319033050526328,0.0368453811551977,-0.446076885016501,5.7821209918682,0.170898359891341,0.0920901624620765,0.0150635014274028,42.042042042042,96.5965965965966,0.0004147442844322,1.36396524329866e-05,5.27631818389624e-06,8.03031132318743e-07,42.042042042042,95.5955955955956
1.15780366627528,1.15218643071771,1.15589072371287,38.4337499706313,38.5573149311256,-1.31154322865211,-1.04727075254613,1.00321501182135,-0.535460984540998,3.08566455153224,-10.2801573193477,1.00743155437948,1.00742130078756,7.25041421775649,7.25046340053259,-1.33001020623021,1.00000678344362,-0.450806009375793,0.0267168064143426,-10.975278097704,4.27189176337958,0.919689034934392,0.415594799395169,0.0181709217336093,96.0960960960961,48.048048048048,0.0003179197758058,5.4970808337543e-05,2.75227351239035e-05,1.30047845940817e-06,96.0960960960961,48.048048048048
1.25072254224393,1.23837768798623,1.24651237227141,35.8683020173081,36.1039145574781,-1.63777120957963,4.95802011927835,1.00656882335987,-0.2073633991519,4.11967086866957,0.619741150479367,1.01025341004267,1.01023614168911,7.22916630898165,7.22924868079072,4.86299857873366,1.00001139437185,-0.11854979858333,0.0345247486673568,0.301169299753532,5.43160723917732,0.18762961995519,0.121801405866338,0.0082959738339431,41.5415415415415,95.0950950950951,0.0003796225886694,1.43276855029436e-05,6.70206238072959e-06,4.46441547595505e-07,41.041041041041,94.5945945945946
1.17656813410663,1.17024791391761,1.17441482828858,36.535814914073,36.6659083843625,-2.70694800978071,1.72655914565757,1.00356071078736,-0.491222228454862,3.08723211041463,0.868293601712155,1.00785017513156,1.00784043941134,7.23457373839594,7.23462031618352,-2.15732739066836,1.00000643822142,-0.446675241902723,0.025971227662689,-11.6276847912302,4.08170538095424,0.362129304797312,0.212901316762022,0.0128226695334065,93.5935935935936,46.046046046046,0.0002935459189051,2.42189485904249e-05,1.49519415627226e-05,1.2867756357723e-06,93.5935935935936,46.046046046046
1.15500217544347,1.14954325573058,1.15314173027695,38.4300915912229,38.5503912891387,-0.766920967129219,-0.502251608422194,1.00313035157958,-0.57674629510886,3.04441227660719,-10.6676364439899,1.00788758507241,1.00787743608411,7.25092880339608,7.25097746533607,-1.70333068134645,1.00000671113195,-0.470405257255036,0.0265759095473614,-11.6423438040865,4.08990331139321,0.868381686909633,0.357311971272726,0.0137478040015258,96.0960960960961,48.048048048048,0.0003132862559689,5.54969508129822e-05,2.66534004733142e-05,1.03733237679599e-06,96.0960960960961,48.5485485485485
1.15837454146849,1.15253416376756,1.15638231581735,37.9586525173085,38.0853912041813,-1.6853355855323,-1.62352818191812,1.00333886158933,-0.573702279372132,3.10576136896583,-14.8035968922441,1.00755414369746,1.0075436662613,7.24644979657795,7.24650001594423,-1.37790288981389,1.00000693020275,-0.558497334828071,0.02698950309919,-13.9638773848524,4.22396972709796,0.485662235018078,0.23239135286201,0.0227317860353134,95.5955955955956,48.048048048048,0.0003194305991078,3.88621268328835e-05,1.72772783416226e-05,2.11720532514365e-06,95.5955955955956,48.048048048048
1.16506694952352,1.1595017269203,1.16317141832533,37.2640786691126,37.3820152500021,-0.835909567983569,-0.597823809303776,1.00316488653689,-0.552473415782662,2.96830614118864,-10.801077859337,1.00766816029637,1.00765878980774,7.24032726196901,7.24037213337194,-1.03930864318683,1.00000619742745,-0.560926212972035,0.0255011915721667,-10.9055102032931,3.93385569873261,0.538562442616966,0.196587224940854,0.0103566378572354,93.5935935935936,47.047047047047,0.0002878773357174,3.78356228846052e-05,1.5611517132687e-05,6.92952676823334e-07,93.5935935935936,47.5475475475475
1.15305701794735,1.14756607902526,1.15118527816469,38.051603445425,38.171610766102,-1.75686831159017,-1.59897956360457,1.00315380456566,-0.581876689627652,3.0257175177692,-11.4818311100666,1.0086964503233,1.00868670484554,7.24738457741768,7.24743124421677,-1.12478704770925,1.00000643912277,-0.484207387056825,0.0260190381586346,-10.4451373124222,4.09951664420187,0.669011863405038,0.316863987875219,0.013733713802206,95.0950950950951,48.048048048048,0.0003023085801468,5.24416908827216e-05,1.62158414984503e-05,1.1837266712306e-06,95.5955955955956,48.048048048048
1.24066472032052,1.22694643840438,1.23598057625556,35.5391421298949,35.8008206344039,-1.20232550042464,5.56834946230337,1.00736310695268,-0.188013742333825,4.32246359693956,0.23815590910587,1.01192249156353,1.01190289343765,7.22648698108903,7.22658027933476,5.57136736776184,1.00001291059487,-0.0874170833409252,0.0367364876606257,0.0136317376501482,5.72461593139998,0.196608049806906,0.0950900068795504,0.0086938384399334,40.5405405405405,95.0950950950951,0.0004072094089455,1.44155408896332e-05,6.20932132968953e-06,5.10419754129233e-07,41.041041041041,95.0950950950951
1.2539961888817,1.23929426618739,1.24897850329131,34.473846573733,34.7432361071256,-0.647610924604955,6.22976405271541,1.00781431607339,-0.147364667133157,4.31994169376478,-0.281126056577732,1.01052709810291,1.01050869780322,7.21798231870819,7.21806993222506,5.37454826785453,1.00001213822825,-0.0914329283032471,0.0355787478952229,-0.326592729494458,5.47878831325418,0.188304727436531,0.0918488793736484,0.0062012668463446,39.039039039039,92.5925925925926,0.0003695740476655,1.2556120105151e-05,6.43658912957398e-06,5.91768475421181e-07,39.5395395395395,92.5925925925926
1.16247322417778,1.1565331100785,1.16044539869681,38.2681171968194,38.3975695385193,-2.22410117605179,-2.15633027293577,1.00338277268866,-0.596371401645744,3.15163816712574,-14.3095391078698,1.00741324413603,1.0074029569812,7.24950753253076,7.24955686931627,-1.69735697314505,1.00000680553614,-0.506052399034708,0.0267569307801892,-13.0507826185013,4.37739318653848,0.507850943575158,0.232213649908012,0.0282314079687992,96.0960960960961,48.5485485485485,0.0003130828253722,3.84128270514567e-05,1.6158314720875e-05,1.93895446533887e-06,96.0960960960961,48.5485485485485
1.24046172699576,1.22665033512565,1.23575429441356,35.5821221975634,35.846205761223,-0.87797063939785,5.87700364838227,1.00742180475334,-0.144327947262031,4.34497026454349,-0.0988881759894368,1.01003057763617,1.01001095378647,7.2265910787137,7.2266846745226,5.36133527347561,1.00001295158504,-0.102537060423087,0.0367952896511907,0.116028806533295,5.79611175075889,0.200950442955617,0.0970580336763879,0.0084649520684193,41.5415415415415,95.0950950950951,0.0004192830544391,1.49923311820936e-05,5.98572876027627e-06,6.02951025491933e-07,41.5415415415415,94.0940940940941
1.1834637737177,1.17610905884021,1.18096103222799,37.0686972654247,37.221622141991,-3.98151183944858,-3.94975658911557,1.00412544512884,-0.379769381708586,3.37198832892141,-14.3380372344046,1.00884854068357,1.00883646101305,7.23898938151255,7.2390471562422,-0.079517683145007,1.0000079810491,-0.274018462533287,0.0289337467462736,-0.352206835119833,4.5533294481937,0.251259175803692,0.222635117025537,0.0197235608755399,95.5955955955956,45.5455455455455,0.0003305018493431,1.92040479032928e-05,1.8625643674154e-05,9.54477471605724e-07,96.0960960960961,45.5455455455455
1.16866810022419,1.15835412812077,1.16498784284982,36.5568238877615,36.7661791576088,-4.50514282805227,-3.32439913095244,1.00572684515728,-1.33708771680277,3.91961085051649,-1.45939890679374,1.0082739043343,1.00825907153868,7.23507831995691,7.23514922048555,-2.00206861910283,1.00000979955233,-1.08223887931311,0.0320437472504157,-2.4005854087456,6.26154786976115,0.153057327520297,0.0621483896740702,0.0147629050282586,48.5485485485485,96.0960960960961,0.0004228257752566,1.23575776914784e-05,4.25675968809198e-06,7.5417419576369e-07,48.5485485485485,96.5965965965966
1.15771724430531,1.15210795246282,1.15580801287284,36.6682802762402,36.7860425500476,-1.7254914147895,-1.36892631963581,1.00321155704386,-0.514562923840978,2.94233861643075,-8.76540786431226,1.00710717735449,1.00709786792694,7.2351045960869,7.23514916993053,-1.54257742477624,1.00000616077391,-0.479327676818404,0.0254073281639518,-9.67346518741188,3.86343816589215,0.435756444150931,0.21293911096714,0.0088347136059178,93.0930930930931,46.5465465465465,0.0002855770956496,3.42013023926727e-05,1.82261273376393e-05,5.52810770677896e-07,92.5925925925926,46.5465465465465
1.18723564613799,1.17505545919044,1.18279347651083,37.6537852416282,37.9017442976022,-3.96884017735019,-3.19362680815418,1.00658523583706,-1.6183777798685,4.33016050622212,-3.58471577636678,1.00876570023661,1.00874706474624,7.24399835333733,7.24408747647982,-2.71483745918673,1.00001230303185,-1.24302229535223,0.0359485710086484,-3.74261499456028,7.56398211080733,0.205778543440021,0.0475378918761796,0.0243284198567922,49.5495495495495,96.0960960960961,0.0005296529827082,1.69752003812837e-05,3.56517252118906e-06,1.42171804378721e-06,48.5485485485485,94.5945945945946
1.16339062784389,1.15773640508307,1.16146385504513,38.4256827332477,38.5493981221889,-1.85960143892124,-1.63819730155631,1.00321960158262,-0.555146493234084,3.08722171245693,-9.98981797117075,1.00696944445714,1.00695959047907,7.25084477722488,7.25089206549537,-0.903308738117745,1.00000652176015,-0.536656071424158,0.0261979679121055,-9.99643935668987,4.24525253321273,0.798143332454242,0.360073638291916,0.0207413828439696,96.0960960960961,48.048048048048,0.0003063838464767,6.28421362146021e-05,2.64927753200956e-05,1.33478169485235e-06,96.0960960960961,48.048048048048
1.21899790365053,1.20691742439273,1.21487751548503,35.8374539276787,36.0738159123637,-1.35600979776727,5.05710547767213,1.00659538998395,-0.21294785018377,4.12447023297065,0.323338487523173,1.0107847858376,1.01076740184724,7.22945110830492,7.22953399102065,4.62684148768856,1.00001146459316,-0.123660114948986,0.0346323348668193,0.796364854065568,5.61899221786221,0.220482205210256,0.121976975262271,0.0075859736121193,41.5415415415415,95.0950950950951,0.0003892890140981,1.49316042014332e-05,7.26978499193407e-06,5.39841385598965e-07,41.5415415415415,94.5945945945946
1.17867669326309,1.16664522351269,1.17430249612087,37.5762431037523,37.8228746685483,-4.01487767170086,-3.37065062730828,1.00656349715737,-1.57919493144892,4.31408146682685,-4.12248770052907,1.00866547336876,1.00864666866378,7.24327924728973,7.24336918042629,-2.98978567611412,1.00001241608027,-1.22766974629516,0.036109769077773,-3.2818010196956,7.49184716837784,0.215499799890135,0.0464261373258712,0.0221140179547397,49.0490490490491,95.0950950950951,0.0005328007233696,1.59131408325377e-05,3.71583774275084e-06,1.38064562425147e-06,49.0490490490491,95.5955955955956
1.16797917189229,1.16230107757169,1.16604321838877,37.6262763210032,37.7474177594245,-0.875503417422199,-0.56140818953748,1.0032195967889,-0.579886130331271,3.02299301765519,-9.7686210312417,1.00763708496713,1.00762779824121,7.24403068056678,7.24407517676709,-1.07347083277711,1.00000614246436,-0.494853489316376,0.0254008441122426,-9.72311681635925,4.07739935553127,0.56664581196122,0.232858401597621,0.0111728264619727,94.0940940940941,47.5475475475475,0.0002813512634672,3.50235152710225e-05,1.3273345945957e-05,9.27522681256473e-07,94.0940940940941,47.5475475475475
1.16724385376739,1.16016148035837,1.16479774876396,38.1351041605757,38.2875006860224,-4.07878542441462,-4.02257214850766,1.00399622680471,-0.837438266508447,3.41412432312379,-11.8566350832236,1.00730560866798,1.00729345765959,7.24763064767265,7.24768890459508,-3.88338535413178,1.00000803806447,-0.72075329083032,0.0290715740416769,-12.0916894109183,4.88291670726239,0.180908574991226,0.12560249636705,0.026295920408032,97.5975975975976,49.0490490490491,0.0003597597734727,1.39406840426319e-05,9.69954673678151e-06,1.71116764654913e-06,97.5975975975976,49.5495495495495
1.16723328041272,1.16128999658632,1.16520408825173,38.2922072839864,38.4212699727384,-2.27964235808559,-2.23992619378735,1.00337046876914,-0.599381998410911,3.1478720343491,-15.5877733922919,1.00810443869758,1.0080942569052,7.24948651520534,7.24953531235285,-1.26323003679375,1.00000673111777,-0.532133975684524,0.0266101578191354,-11.997126970738,4.31854554467711,0.512804657145779,0.224922914443508,0.02963192663294,96.5965965965966,48.5485485485485,0.0003084062313955,3.85408832697512e-05,1.72331203601867e-05,1.63440671492156e-06,96.5965965965966,48.5485485485485
1.16667981138304,1.15996019127209,1.1643731223195,37.8625733863969,38.0066170586617,-3.23203328354642,-3.12865540327269,1.00380438146121,-0.691715224604132,3.30720181837613,-11.0044488708263,1.00794987555755,1.00793815897677,7.24578922652001,7.24584535597242,-3.76104733865156,1.00000774649257,-0.585031837991387,0.0285321810122355,-16.8768598853998,4.64913284245003,0.234904981134405,0.135799801707274,0.0269994438795652,97.5975975975976,48.5485485485485,0.000348208850835,1.95326227455174e-05,1.23378455531112e-05,1.7648996391467e-06,97.0970970970971,48.5485485485485
1.15986769292698,1.15428541503526,1.15796362238572,36.983749989073,37.1016011715323,-1.43122825783672,-1.13372057510284,1.00318656660004,-0.593662861307896,2.95606530865817,-9.41654208622998,1.00718087561701,1.00717185956803,7.23788946737811,7.23793264932006,-0.890934470759635,1.0000059660958,-0.51301827289176,0.0250122974158476,-9.87422845056828,3.86872645389215,0.48777523277483,0.183820354776441,0.0074698332827435,93.0930930930931,46.5465465465465,0.0002775025749682,3.68361777677327e-05,1.47346476730079e-05,6.46510708605676e-07,92.5925925925926,47.047047047047
1.16037003924288,1.15482373296043,1.15848162146878,38.456202114512,38.5780116130309,-1.76036445015535,-1.59094763340884,1.00316748643447,-0.535721343931755,3.06452582390808,-11.2484776620166,1.00749769657285,1.00748762052385,7.25070213243426,7.25075046161947,-1.19703744944121,1.00000666544899,-0.479495543841824,0.0264844751606599,-9.3428351872268,4.18358828196405,0.790865661227185,0.366726931988034,0.0140641304815614,96.0960960960961,48.5485485485485,0.0003153668758444,6.12816516260653e-05,3.12300633636473e-05,1.59755927870071e-06,96.0960960960961,48.048048048048
1.16355079847658,1.15806359243329,1.16168079458664,38.4199062964912,38.5399105593791,-1.31590283299237,-1.10626812475871,1.00312349181598,-0.575995775303732,3.04026353279698,-11.0143269995616,1.00751912314624,1.00750895619191,7.2505864363748,7.2506351991932,-1.89428290087591,1.00000672536199,-0.496517902520002,0.0266028138384933,-10.3465181427371,4.08230758279632,0.713456719591459,0.34813076493425,0.0180063378511568,96.0960960960961,48.048048048048,0.000317224804536,5.50449808092816e-05,3.16123466415436e-05,1.10744451519829e-06,96.0960960960961,48.048048048048
1.17593108368892,1.17040341421968,1.17405094778587,37.4971927307245,37.6140518132097,-1.24837687859201,-1.04990894279244,1.00311647550056,-0.506102295037707,2.96390715908259,-11.2937145644806,1.00683146723141,1.00682195660105,7.24195743829949,7.24200303013953,-1.76367779367847,1.00000629551339,-0.510599596803573,0.025707989046331,-11.3655164645982,3.89350612654891,0.588991132640702,0.235651504193115,0.0110552595841044,94.0940940940941,47.047047047047,0.0002954696421328,4.21835023414279e-05,1.78636389313211e-05,7.28549604204932e-07,94.0940940940941,47.047047047047
1.22977537021556,1.21885010604907,1.22604853834624,35.9775941630678,36.1900749878323,-3.00723435567884,3.17268219260478,1.00590592088513,-0.264127441805721,3.91752784300663,1.86265340689487,1.00957345891049,1.00955791379565,7.22940634765402,7.22948055285086,3.40797799883749,1.0000102643555,-0.106419753056982,0.0327691722852461,2.19156738930999,5.26657636294506,0.193910884376509,0.130544685663361,0.0140440697824057,43.043043043043,95.0950950950951,0.000370869071473,1.43682349549865e-05,9.32179500330649e-06,8.88647754948654e-07,43.043043043043,95.0950950950951
1.17539031708907,1.16967684445432,1.17344320171381,38.4592056915232,38.5830442621823,-1.25271008468694,-1.0784948840248,1.00321999813653,-0.561164608964098,3.09010562652155,-11.7617727333463,1.00749254538051,1.00748256504467,7.25066769816319,7.25071556709109,-0.448040527390465,1.00000660200273,-0.522541052584696,0.0263579995711733,-10.7050379465646,4.34172422593916,0.910663299971083,0.354307126590414,0.0179185133824325,96.0960960960961,48.048048048048,0.0003049046051117,6.06612101814916e-05,2.56746559464691e-05,1.07297373080179e-06,96.0960960960961,48.048048048048
1.15886384810898,1.15287917539803,1.15682115493869,38.3133733903297,38.4443763065599,-1.53119847761812,-1.42268331294431,1.00341924776228,-0.581367922921939,3.17236010373599,-13.2079614622268,1.00785322787301,1.00784228114295,7.24941345581567,7.24946593187165,-2.56500582004848,1.00000723866231,-0.50383283269743,0.0275948916130072,-14.1231053665779,4.42597123309747,0.572859594968761,0.191324173794133,0.0277673707217109,96.5965965965966,48.048048048048,0.0003323502505531,4.15224801266977e-05,2.14330168651202e-05,1.89104601679517e-06,96.0960960960961,48.048048048048
1.15479023844547,1.14922849853276,1.1528941540191,37.5501521108673,37.6699245680192,-1.28651407660826,-1.12053103595039,1.00318966636402,-0.576519331744869,3.00279888695351,-11.7350850064879,1.00712105164843,1.00711134052115,7.24297980928787,7.24302635685397,-1.62913941145667,1.00000642657681,-0.45510839984855,0.0259778797536829,-11.9885835026955,4.00486691318648,0.523938556720828,0.212730681411208,0.014104888474788,94.5945945945946,47.5475475475475,0.0002994607594261,4.13732119205235e-05,1.44476616626118e-05,1.16291054811959e-06,94.5945945945946,47.5475475475475
1.19974161689323,1.19063700539428,1.19664311320512,36.4406263803247,36.6244492665134,-3.38550676782454,-0.922640333888545,1.00504444913406,-0.276694399013944,3.66636408619934,-0.150665355919128,1.00894228250323,1.00892819089311,7.23390940861163,7.23397675451121,-1.10041529723817,1.00000930975158,-0.21263058847486,0.0312276283008101,-0.738071402342974,4.93149321500653,0.254168972689102,0.181598733710716,0.0082212515011063,43.5435435435435,94.5945945945946,0.0003526381752183,1.71685026983943e-05,1.25294683931091e-05,5.52874847689472e-07,43.043043043043,94.5945945945946
1.20572573874377,1.19185963779511,1.20066952762069,36.7142692987619,36.9856508082047,-3.17270590007152,-2.40218214411769,1.00739171756993,-1.48307273325969,4.47408793991366,-4.39492137419568,1.00990793455235,1.00988856450513,7.23599942104696,7.23609186110975,-2.18209696329007,1.00001277502352,-1.08108556778356,0.0365911992284591,-4.25997462662488,7.71899252422706,0.242649403925097,0.038003318095371,0.0182360064832941,49.0490490490491,97.0970970970971,0.0005279247311135,1.79492276516231e-05,3.04781914160985e-06,1.1224466890849e-06,48.048048048048,92.5925925925926
1.16780488307507,1.16207173846838,1.16585123868914,38.1192968318145,38.2432753144001,-1.64892630808459,-1.39714552532711,1.00325238115311,-0.548980692909336,3.07818213412907,-10.0177054815358,1.00791799311161,1.00790768483638,7.24783604139679,7.24788544505285,-1.1498347768378,1.00000681633191,-0.448892454067651,0.0267719708541674,-10.715543670364,4.33099586325757,0.767999713240569,0.418257841359206,0.0143021524785377,96.0960960960961,48.048048048048,0.0003106830833093,5.1738905099024e-05,2.5541202537885e-05,1.23038834051289e-06,96.0960960960961,48.048048048048
1.20046314822821,1.182036562412,1.1934094457281,36.2577441941096,36.6065955808917,-3.85360568851049,-3.42539855045819,1.0096214310773,-1.98550651629322,5.04380891117558,-5.89539093366233,1.00859688642969,1.00857398325406,7.2325459328938,7.23265526542637,-2.89668311884858,1.00001511674224,-1.57366339864204,0.0397848590821992,-6.29321004886996,9.43308726249793,0.275994898876168,0.0185526729262866,0.0118521788009055,49.0490490490491,187.187187187187,0.0005982723598073,1.88917673262852e-05,1.05433848102075e-06,8.71596436168322e-07,48.5485485485485,185.685685685686
